follow,TRUE
next,FALSE
precede,FALSE
follow,TRUE
final,FALSE
previous,FALSE
result,TRUE
full,FALSE
adjacent,FALSE
follow,FALSE
accompany,FALSE
table,TRUE
list,TRUE
page,TRUE
article,FALSE
section,FALSE
chart,FALSE
outline,FALSE
link,TRUE
diagram,FALSE
graph,FALSE
table,TRUE
information,TRUE
map,TRUE
summary,FALSE
code,TRUE
show,TRUE
list,TRUE
describe,TRUE
display,TRUE
give,TRUE
provide,TRUE
detail,TRUE
contain,TRUE
present,TRUE
compare,TRUE
indicate,TRUE
represent,TRUE
outline,FALSE
explain,FALSE
demonstrate,TRUE
name,TRUE
configuration,TRUE
composition,FALSE
role,FALSE
order,TRUE
classification,FALSE
rank,FALSE
status,FALSE
structure,TRUE
distribution,FALSE
breakdown,FALSE
content,FALSE
meaning,FALSE
headquarter,FALSE
office,TRUE
member,FALSE
participant,FALSE
component,TRUE
location,FALSE
site,FALSE
event,TRUE
station,TRUE
office,TRUE
building,FALSE
activity,FALSE
meeting,FALSE
headquarter,FALSE
location,FALSE
these,FALSE
the,FALSE
such,FALSE
two,FALSE
new,FALSE
all,FALSE
some,FALSE
electronic,FALSE
several,FALSE
information,TRUE
various,FALSE
different,FALSE
both,FALSE
operate,TRUE
three,FALSE
rule,FALSE
condition,TRUE
cover,TRUE
game,TRUE
rule,FALSE
appearance,FALSE
match,TRUE
record,TRUE
#,FALSE
ground,TRUE
regulation,FALSE
boundary,FALSE
arrangement,FALSE
official,FALSE
use,TRUE
design,TRUE
utilize,FALSE
available,FALSE
develop,FALSE
maintain,TRUE
operate,TRUE
equip,FALSE
provide,TRUE
classify,FALSE
require,TRUE
modify,FALSE
deploy,FALSE
build,TRUE
employ,TRUE
follow,TRUE
aforementione,FALSE
three,FALSE
follow,TRUE
main,FALSE
various,FALSE
different,FALSE
purpose,TRUE
reason,TRUE
task,TRUE
mission,FALSE
application,TRUE
purpose,TRUE
function,TRUE
service,TRUE
aircraft,FALSE
duty,FALSE
area,TRUE
operation,TRUE
requirement,TRUE
message,TRUE
program,TRUE
file,TRUE
bit,TRUE
routine,FALSE
command,FALSE
request,FALSE
variable,FALSE
line,TRUE
packet,TRUE
datum,TRUE
instruction,TRUE
interrupt,TRUE
sequence,FALSE
enter,TRUE
send,TRUE
find,TRUE
read,TRUE
execute,FALSE
write,TRUE
detect,FALSE
run,TRUE
create,TRUE
encounter,FALSE
type,TRUE
pass,TRUE
produce,TRUE
load,TRUE
cause,TRUE
make,FALSE
produce,TRUE
create,TRUE
exhibit,FALSE
generate,TRUE
report,FALSE
word,FALSE
digit,FALSE
point,TRUE
syllable,FALSE
letter,FALSE
pass,TRUE
write,TRUE
step,TRUE
cause,TRUE
thread,FALSE
error,TRUE
problem,TRUE
value,TRUE
argument,FALSE
integer,FALSE
number,TRUE
string,FALSE
character,FALSE
address,TRUE
object,TRUE
use,TRUE
read,TRUE
call,TRUE
update,TRUE
open,TRUE
perform,TRUE
send,TRUE
change,TRUE
run,TRUE
stop,TRUE
allow,TRUE
remove,TRUE
check,TRUE
require,TRUE
solve,FALSE
resolve,FALSE
correct,TRUE
fix,TRUE
avoid,FALSE
find,TRUE
identify,TRUE
remove,TRUE
eliminate,FALSE
minimize,FALSE
clear,TRUE
retrieve,FALSE
detect,TRUE
check,TRUE
error,TRUE
mistake,FALSE
issue,TRUE
situation,FALSE
fault,FALSE
result,TRUE
event,TRUE
failure,TRUE
bug,FALSE
mistake,FALSE
problem,TRUE
condition,TRUE
process,TRUE
memory,TRUE
output,TRUE
return,TRUE
transfer,TRUE
transmit,TRUE
convert,TRUE
feed,FALSE
move,TRUE
deliver,FALSE
save,TRUE
route,FALSE
clear,FALSE
set,TRUE
restore,FALSE
report,TRUE
,FALSE
flight,FALSE
fire,TRUE
initial,FALSE
launch,FALSE
entire,FALSE
attack,FALSE
search,FALSE
whole,FALSE
chase,FALSE
shoot,FALSE
usually,FALSE
arc,FALSE
phase,TRUE
typically,FALSE
normally,FALSE
loop,FALSE
generally,FALSE
procedure,FALSE
period,TRUE
cycle,TRUE
often,FALSE
range,TRUE
end,TRUE
begin,TRUE
start,TRUE
repeat,TRUE
occur,TRUE
continue,TRUE
conclude,FALSE
finish,FALSE
proceed,FALSE
star,FALSE
planet,FALSE
satellite,TRUE
earth,FALSE
spacecraft,FALSE
ship,FALSE
rocket,FALSE
asteroid,FALSE
moon,FALSE
target,TRUE
moon,FALSE
sun,TRUE
comet,FALSE
missile,FALSE
hit,FALSE
select,FALSE
identify,FALSE
reach,TRUE
locate,TRUE
strike,FALSE
destroy,FALSE
fix,FALSE
capture,TRUE
remove,TRUE
change,TRUE
move,TRUE
point,TRUE
lead,TRUE
correspond,TRUE
shift,FALSE
coordinate,TRUE
refer,FALSE
jump,FALSE
travel,FALSE
return,TRUE
switch,TRUE
fly,FALSE
map,TRUE
signal,TRUE
position,FALSE
one,FALSE
level,TRUE
size,TRUE
place,TRUE
action,TRUE
effect,TRUE
principle,TRUE
role,FALSE
characteristic,TRUE
origin,FALSE
implication,FALSE
dynamic,FALSE
advantage,TRUE
responsibility,FALSE
case,TRUE
direction,FALSE
way,TRUE
context,TRUE
category,FALSE
area,TRUE
example,TRUE
class,FALSE
group,TRUE
manner,FALSE
form,TRUE
regard,TRUE
show,TRUE
give,TRUE
describe,TRUE
illustrate,TRUE
present,TRUE
discuss,FALSE
summarize,FALSE
list,TRUE
represent,TRUE
define,TRUE
explain,TRUE
display,TRUE
detail,TRUE
depict,TRUE
express,FALSE
right,FALSE
correspond,FALSE
action,TRUE
graphic,FALSE
image,TRUE
§,FALSE
open,TRUE
close,FALSE
instal,FALSE
lock,TRUE
activate,FALSE
inside,FALSE
insert,FALSE
open,FALSE
secure,FALSE
release,TRUE
place,TRUE
unlocked,FALSE
trap,FALSE
slide,FALSE
front,FALSE
inner,FALSE
outer,FALSE
cell,FALSE
outside,FALSE
exit,FALSE
bathroom,FALSE
internal,FALSE
external,FALSE
rear,FALSE
back,FALSE
door,TRUE
door,TRUE
aperture,FALSE
handle,TRUE
len,FALSE
box,TRUE
lid,FALSE
window,TRUE
hatch,FALSE
gate,FALSE
screen,TRUE
panel,TRUE
eye,FALSE
shut,FALSE
see,TRUE
damage,FALSE
touch,FALSE
access,TRUE
seal,FALSE
lower,TRUE
replace,TRUE
camera,TRUE
lock,FALSE
film,TRUE
device,TRUE
open,TRUE
curtain,FALSE
viewer,FALSE
button,FALSE
subject,TRUE
abbreviate,FALSE
formerly,FALSE
aka,FALSE
also,FALSE
originally,FALSE
call,TRUE
designate,FALSE
formally,FALSE
code,TRUE
name,TRUE
pronounce,FALSE
alia,FALSE
computer,TRUE
electronic,FALSE
experimental,FALSE
automate,FALSE
automation,FALSE
integrate,FALSE
application,TRUE
software,TRUE
optimization,FALSE
interactive,FALSE
electronic,TRUE
engineering,TRUE
AI,FALSE
automatic,FALSE
operate,TRUE
controller,TRUE
unit,TRUE
control,TRUE
circuit,TRUE
tool,TRUE
system,TRUE
module,TRUE
console,FALSE
technology,TRUE
model,TRUE
kit,FALSE
control,TRUE
manage,TRUE
monitor,TRUE
implement,TRUE
enable,TRUE
define,TRUE
support,TRUE
extend,TRUE
measure,TRUE
handle,FALSE
operation,TRUE
efficiency,TRUE
performance,TRUE
power,TRUE
temperature,TRUE
behavior,FALSE
design,TRUE
cool,FALSE
voltage,TRUE
motion,FALSE
use,TRUE
movement,FALSE
flow,TRUE
function,TRUE
air,TRUE
water,FALSE
heat,TRUE
steam,FALSE
thermal,FALSE
individual,FALSE
pipe,FALSE
electric,FALSE
ceramic,FALSE
convection,FALSE
fan,FALSE
drum,FALSE
transfer,TRUE
wheel,FALSE
valve,FALSE
mechanism,TRUE
stack,FALSE
engine,FALSE
assembly,FALSE
array,FALSE
use,TRUE
via,FALSE
without,FALSE
within,FALSE
integration,TRUE
index,FALSE
coefficient,FALSE
integral,FALSE
feedback,FALSE
compensation,FALSE
edge,FALSE
response,TRUE
effect,TRUE
tolerance,FALSE
protection,FALSE
inverse,FALSE
transform,FALSE
simulation,FALSE
calculation,FALSE
reduction,FALSE
analysis,TRUE
programming,FALSE
conversion,FALSE
approximation,FALSE
logic,FALSE
management,TRUE
processing,TRUE
mapping,FALSE
mode,TRUE
instance,FALSE
method,TRUE
format,TRUE
sense,FALSE
scheme,FALSE
feature,TRUE
store,TRUE
include,TRUE
figure,FALSE
picture,FALSE
symbol,FALSE
pattern,TRUE
signal,TRUE
across,FALSE
cover,TRUE
represent,TRUE
throughout,FALSE
service,TRUE
field,TRUE
game,TRUE
time,TRUE
stage,TRUE
rate,TRUE
moment,FALSE
speed,FALSE
altitude,FALSE
distance,FALSE
interval,FALSE
instant,FALSE
date,FALSE
advance,FALSE
come,TRUE
fly,TRUE
jump,FALSE
accelerate,FALSE
arrive,FALSE
drop,FALSE
get,TRUE
shift,TRUE
climb,FALSE
progress,FALSE
light,FALSE
additional,FALSE
square,FALSE
consecutive,FALSE
short,FALSE
five,FALSE
operational,FALSE
work,TRUE
hundred,FALSE
leap,FALSE
linear,FALSE
second,FALSE
minute,TRUE
meter,FALSE
metre,FALSE
mile,FALSE
degree,FALSE
yard,FALSE
moment,FALSE
kilometer,FALSE
#,FALSE
foot,FALSE
#,FALSE
#,FALSE
observation,TRUE
mission,FALSE
station,FALSE
test,TRUE
measurement,TRUE
observation,TRUE
actual,FALSE
necessary,FALSE
two,FALSE
immediate,FALSE
last,FALSE
normal,FALSE
stage,TRUE
phase,TRUE
test,TRUE
calculation,FALSE
procedure,FALSE
objective,FALSE
step,TRUE
radar,FALSE
receiver,FALSE
clock,TRUE
switch,TRUE
turn,TRUE
go,TRUE
respond,FALSE
revert,FALSE
upgrade,FALSE
switch,TRUE
track,TRUE
track,TRUE
forward,FALSE
alert,FALSE
approach,TRUE
warn,FALSE
detection,TRUE
,FALSE
algorithm,FALSE
user,TRUE
operator,FALSE
analyst,FALSE
instrument,TRUE
detector,FALSE
sensor,TRUE
team,FALSE
determine,TRUE
build,TRUE
release,TRUE
reverse,FALSE
red,FALSE
frequency,TRUE
maximum,FALSE
original,FALSE
random,FALSE
#,FALSE
#,FALSE
time,TRUE
value,TRUE
correction,FALSE
#,FALSE
cpu,FALSE
extra,FALSE
calendar,FALSE
continuous,FALSE
#,FALSE
pulse,FALSE
line,TRUE
light,TRUE
lamp,FALSE
distance,FALSE
ray,TRUE
prior,FALSE
close,FALSE
compare,TRUE
relative,FALSE
close,FALSE
accord,FALSE
desire,FALSE
exact,FALSE
current,FALSE
near,FALSE
optimal,FALSE
appropriate,FALSE
source,TRUE
support,TRUE
load,FALSE
Linux,FALSE
edit,FALSE
new,FALSE
server,FALSE
manager,FALSE
driver,FALSE
interface,TRUE
editor,FALSE
extension,FALSE
environment,TRUE
architecture,FALSE
support,TRUE
allow,TRUE
enable,TRUE
permit,FALSE
offer,TRUE
execution,TRUE
deployment,FALSE
installation,FALSE
creation,FALSE
development,TRUE
storage,TRUE
load,TRUE
migration,FALSE
dos,FALSE
window,FALSE
multiple,FALSE
large,FALSE
python,FALSE
small,FALSE
many,FALSE
several,FALSE
file,TRUE
program,TRUE
package,FALSE
content,FALSE
module,TRUE
resource,FALSE
document,TRUE
library,FALSE
onto,FALSE
platform,TRUE
language,TRUE
framework,FALSE
version,TRUE
library,FALSE
video,TRUE
digital,FALSE
incoming,FALSE
input,TRUE
knowledge,FALSE
datum,FALSE
info,FALSE
intelligence,FALSE
directly,FALSE
material,TRUE
record,TRUE
footage,FALSE
result,TRUE
imagery,FALSE
satellite,TRUE
ground,TRUE
payload,FALSE
sensor,TRUE
transmit,FALSE
send,TRUE
deliver,FALSE
submit,FALSE
feed,FALSE
report,TRUE
present,TRUE
provide,TRUE
direct,TRUE
distribute,FALSE
bring,TRUE
return,TRUE
framework,FALSE
presence,FALSE
implementation,FALSE
name,TRUE
build,TRUE
set,TRUE
investigate,FALSE
discover,FALSE
study,FALSE
determine,TRUE
explore,FALSE
reveal,FALSE
examine,FALSE
understand,FALSE
explain,FALSE
trace,FALSE
probe,FALSE
describe,TRUE
property,FALSE
nature,FALSE
abundance,FALSE
origin,TRUE
formation,FALSE
age,FALSE
type,TRUE
predict,FALSE
see,TRUE
assess,FALSE
analyze,FALSE
measure,TRUE
show,TRUE
radio,TRUE
gas,FALSE
#,FALSE
#,FALSE
#,FALSE
beta,FALSE
precursor,FALSE
#,FALSE
surface,FALSE
electromagnetic,FALSE
alpha,FALSE
#,FALSE
nuclei,FALSE
fragment,FALSE
particle,FALSE
receptor,FALSE
cell,TRUE
source,TRUE
burst,FALSE
ring,FALSE
#,FALSE
pattern,TRUE
crystal,FALSE
region,TRUE
interact,TRUE
interfere,FALSE
associate,FALSE
react,FALSE
communicate,TRUE
compete,FALSE
combine,FALSE
merge,FALSE
deal,TRUE
mix,FALSE
coincide,FALSE
connect,TRUE
coordinate,TRUE
interaction,FALSE
galaxy,TRUE
star,TRUE
cluster,FALSE
radiation,FALSE
plasma,FALSE
cloud,FALSE
dust,FALSE
other,FALSE
kind,FALSE
type,TRUE
form,TRUE
frequency,TRUE
combination,TRUE
category,FALSE
class,TRUE
size,TRUE
group,TRUE
mode,TRUE
shape,FALSE
object,TRUE
material,FALSE
matter,FALSE
energy,TRUE
process,TRUE
phenomenon,FALSE
element,TRUE
molecule,FALSE
interaction,FALSE
relate,TRUE
associate,TRUE
complex,FALSE
possible,FALSE
specific,FALSE
similar,FALSE
major,FALSE
relevant,FALSE
factor,TRUE
structure,TRUE
force,TRUE
residual,FALSE
statistical,FALSE
selection,FALSE
average,FALSE
sample,FALSE
#,FALSE
length,TRUE
density,FALSE
rank,FALSE
space,TRUE
vector,FALSE
#,FALSE
curve,FALSE
angle,FALSE
bias,FALSE
matrix,FALSE
choose,FALSE
determine,TRUE
generate,TRUE
calculate,FALSE
distribute,FALSE
control,TRUE
specify,TRUE
implement,TRUE
experiment,FALSE
researcher,FALSE
researcher,FALSE
experiment,FALSE
author,FALSE
observer,FALSE
laboratory,FALSE
update,FALSE
draw,FALSE
check,TRUE
evaluate,FALSE
make,FALSE
apply,TRUE
construct,FALSE
perform,TRUE
row,TRUE
column,FALSE
move,TRUE
rotation,FALSE
shift,TRUE
entry,FALSE
stroke,FALSE
round,FALSE
turn,TRUE
draw,FALSE
accuracy,FALSE
repetition,FALSE
resolution,FALSE
average,FALSE
sample,FALSE
consistency,FALSE
obtain,TRUE
give,TRUE
produce,TRUE
achieve,TRUE
yield,FALSE
ensure,TRUE
generate,TRUE
estimate,FALSE
derive,FALSE
gain,FALSE
reduce,TRUE
increase,TRUE
low,TRUE
change,TRUE
raise,FALSE
extend,TRUE
limit,TRUE
expand,FALSE
adjust,FALSE
boost,FALSE
decrease,FALSE
take,TRUE
width,FALSE
diameter,FALSE
radius,FALSE
scale,FALSE
ratio,FALSE
10,FALSE
12,FALSE
11,FALSE
wide,FALSE
s,FALSE
high,FALSE
t,FALSE
e,FALSE
n,FALSE
long,FALSE
v,FALSE
d,FALSE
tall,FALSE
receive,TRUE
send,TRUE
take,TRUE
get,FALSE
call,TRUE
extract,FALSE
select,TRUE
Clear,FALSE
voice,FALSE
live,FALSE
secure,FALSE
text,FALSE
binary,FALSE
single,FALSE
#,FALSE
#,FALSE
#,FALSE
frame,TRUE
#,FALSE
signature,FALSE
stream,FALSE
#,FALSE
activate,FALSE
contact,FALSE
access,TRUE
enter,TRUE
release,TRUE
destroy,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
reference,TRUE
master,FALSE
local,FALSE
atomic,FALSE
time,TRUE
•,FALSE
,FALSE
audio,FALSE
icon,FALSE
active,FALSE
display,TRUE
buffer,FALSE
register,FALSE
bar,FALSE
bank,FALSE
gallery,FALSE
store,TRUE
room,FALSE
block,TRUE
view,TRUE
sound,FALSE
filter,FALSE
graphic,FALSE
monitor,TRUE
separate,FALSE
touch,FALSE
section,FALSE
screen,FALSE
panel,FALSE
box,TRUE
room,FALSE
bay,FALSE
part,TRUE
port,FALSE
unit,TRUE
window,FALSE
four,FALSE
64,FALSE
respectively,FALSE
simplify,FALSE
simple,FALSE
typical,FALSE
basic,FALSE
complete,FALSE
preliminary,FALSE
general,FALSE
description,FALSE
statement,FALSE
indicator,FALSE
indicate,TRUE
contain,TRUE
include,TRUE
background,FALSE
upper,FALSE
100,FALSE
20,FALSE
50,FALSE
variant,FALSE
project,TRUE
vehicle,FALSE
product,TRUE
brand,FALSE
sell,FALSE
market,FALSE
know,FALSE
license,FALSE
manufacture,FALSE
publish,TRUE
dual,FALSE
multi,FALSE
free,FALSE
valve,FALSE
top,FALSE
end,TRUE
circuit,FALSE
wire,FALSE
power,TRUE
drive,TRUE
cool,FALSE
supply,FALSE
heat,TRUE
pump,FALSE
system,TRUE
connect,TRUE
appliance,FALSE
central,FALSE
remote,FALSE
drop,TRUE
transition,TRUE
control,TRUE
limit,TRUE
adjustment,FALSE
automatically,FALSE
#,FALSE
manually,FALSE
achieve,FALSE
mechanical,FALSE
eight,FALSE
six,FALSE
seven,FALSE
nine,FALSE
ten,FALSE
level,TRUE
specification,TRUE
variant,FALSE
version,TRUE
model,TRUE
code,TRUE
rank,FALSE
division,FALSE
color,FALSE
grade,FALSE
weapon,FALSE
operate,TRUE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
equipment,TRUE
#,FALSE
although,FALSE
though,FALSE
wireless,FALSE
backup,FALSE
standard,TRUE
it,FALSE
this,FALSE
they,FALSE
he,FALSE
one,FALSE
player,FALSE
we,FALSE
you,FALSE
user,FALSE
she,FALSE
include,TRUE
specify,TRUE
indicate,TRUE
affect,TRUE
vary,TRUE
represent,TRUE
channel,FALSE
base,TRUE
ramp,FALSE
route,FALSE
path,FALSE
gradient,FALSE
rise,TRUE
difference,TRUE
pressure,FALSE
constant,FALSE
profile,FALSE
pulse,FALSE
heating,FALSE
reaction,FALSE
burn,FALSE
noise,FALSE
height,FALSE
potential,FALSE
document,TRUE
book,FALSE
chapter,FALSE
database,FALSE
page,TRUE
website,FALSE
paper,FALSE
discuss,FALSE
identify,TRUE
collect,TRUE
introduce,TRUE
address,TRUE
track,TRUE
review,TRUE
core,FALSE
primary,FALSE
component,TRUE
principal,FALSE
key,FALSE
functional,FALSE
