part,TRUE
english,FALSE
german,FALSE
latin,FALSE
french,FALSE
full,FALSE
russian,FALSE
chinese,FALSE
spanish,FALSE
pdf,FALSE
japanese,FALSE
Hebrew,FALSE
progress,TRUE
italian,FALSE
press,TRUE
table,TRUE
part,TRUE
level,TRUE
figure,TRUE
tier,FALSE
step,TRUE
level,TRUE
chapter,TRUE
table,TRUE
category,TRUE
stage,TRUE
section,TRUE
phase,TRUE
type,TRUE
method,TRUE
phase,TRUE
mode,TRUE
stage,TRUE
process,TRUE
kind,TRUE
aspect,TRUE
area,TRUE
model,TRUE
period,TRUE
plan,TRUE
scope,TRUE
research,TRUE
development,TRUE
work,TRUE
study,TRUE
plan,TRUE
activity,TRUE
analysis,TRUE
implementation,TRUE
construction,TRUE
project,TRUE
expansion,TRUE
investigation,FALSE
operation,TRUE
growth,TRUE
integration,TRUE
involve,TRUE
require,TRUE
include,TRUE
mean,TRUE
allow,TRUE
involve,TRUE
permit,TRUE
justify,FALSE
need,TRUE
constitute,TRUE
affect,TRUE
help,TRUE
support,TRUE
warrant,FALSE
feature,TRUE
analyze,TRUE
address,TRUE
examine,TRUE
document,TRUE
support,TRUE
consider,TRUE
understand,TRUE
assess,TRUE
study,TRUE
integrate,TRUE
processing,TRUE
publish,TRUE
see,TRUE
amount,TRUE
volume,TRUE
number,TRUE
amount,TRUE
collection,TRUE
volume,TRUE
quantity,TRUE
majority,TRUE
number,TRUE
quantity,TRUE
body,TRUE
portion,TRUE
corpus,FALSE
set,TRUE
range,TRUE
information,TRUE
resource,TRUE
datum,TRUE
waste,TRUE
pollution,TRUE
record,TRUE
product,TRUE
material,TRUE
heritage,FALSE
history,TRUE
activity,TRUE
damage,FALSE
material,TRUE
knowledge,TRUE
volume,TRUE
article,TRUE
book,FALSE
note,TRUE
title,TRUE
version,TRUE
provide,TRUE
give,TRUE
for,FALSE
offer,TRUE
present,TRUE
contain,TRUE
include,TRUE
provide,TRUE
description,TRUE
summary,FALSE
overview,TRUE
outline,TRUE
definition,TRUE
list,TRUE
account,TRUE
view,TRUE
classification,TRUE
map,TRUE
explanation,FALSE
specification,TRUE
list,TRUE
series,TRUE
system,TRUE
library,TRUE
district,FALSE
service,TRUE
text,TRUE
article,TRUE
scheme,TRUE
quality,TRUE
quality,TRUE
operational,FALSE
process,FALSE
production,TRUE
technical,FALSE
performance,TRUE
product,TRUE
environmental,FALSE
design,TRUE
budget,TRUE
the,FALSE
operation,TRUE
requirement,TRUE
management,TRUE
assurance,TRUE
standard,TRUE
control,TRUE
objective,TRUE
maintenance,TRUE
need,TRUE
assessment,TRUE
requirement,TRUE
criterion,TRUE
goal,TRUE
monitor,TRUE
procedure,TRUE
process,TRUE
condition,TRUE
method,TRUE
principle,TRUE
tool,TRUE
measure,TRUE
system,TRUE
rule,TRUE
technique,TRUE
skill,FALSE
strategy,TRUE
service,TRUE
operation,TRUE
function,TRUE
training,TRUE
equipment,TRUE
action,TRUE
use,TRUE
design,TRUE
require,TRUE
develop,TRUE
need,TRUE
employ,TRUE
necessary,FALSE
intend,TRUE
aim,TRUE
undertake,TRUE
take,TRUE
