website,FALSE
office,FALSE
office,FALSE
,FALSE
department,FALSE
library,FALSE
goal,TRUE
purpose,TRUE
objective,TRUE
aim,TRUE
intent,FALSE
mission,FALSE
idea,FALSE
intention,FALSE
vision,FALSE
role,FALSE
goal,TRUE
function,TRUE
concept,TRUE
focus,FALSE
objective,TRUE
Microsoft,FALSE
Google,FALSE
implementation,TRUE
software,TRUE
HP,FALSE
AI,FALSE
iso,FALSE
API,FALSE
Linux,FALSE
SAS,FALSE
integration,TRUE
collaboration,FALSE
improve,TRUE
ensure,TRUE
increase,TRUE
provide,TRUE
enhance,FALSE
facilitate,TRUE
promote,TRUE
enable,TRUE
maintain,TRUE
establish,TRUE
achieve,TRUE
foster,FALSE
create,TRUE
build,TRUE
strengthen,FALSE
communication,TRUE
interaction,FALSE
communication,TRUE
connection,TRUE
compatibility,FALSE
connectivity,FALSE
interaction,FALSE
interchange,FALSE
coordination,FALSE
interface,TRUE
cooperation,FALSE
connection,TRUE
link,TRUE
application,TRUE
device,TRUE
service,TRUE
database,TRUE
system,TRUE
server,TRUE
client,TRUE
network,TRUE
computer,TRUE
product,TRUE
hardware,TRUE
user,TRUE
process,TRUE
library,TRUE
driver,FALSE
customer,TRUE
program,TRUE
file,TRUE
node,TRUE
datum,TRUE
component,TRUE
resource,TRUE
solution,TRUE
server,TRUE
supplier,FALSE
type,TRUE
size,TRUE
kind,TRUE
size,TRUE
type,TRUE
capability,TRUE
quality,TRUE
format,TRUE
interest,FALSE
level,TRUE
specie,FALSE
dimension,FALSE
technology,TRUE
application,TRUE
administrator,TRUE
organization,TRUE
attacker,FALSE
individual,TRUE
enterprise,TRUE
agent,TRUE
user,TRUE
operator,TRUE
entity,TRUE
os,FALSE
author,FALSE
organisation,FALSE
employee,FALSE
store,TRUE
access,TRUE
manage,TRUE
share,TRUE
retrieve,TRUE
collect,TRUE
process,TRUE
load,TRUE
search,TRUE
save,FALSE
view,TRUE
update,TRUE
analyze,TRUE
find,TRUE
write,TRUE
export,FALSE
edit,TRUE
manipulate,TRUE
output,FALSE
modify,TRUE
treat,TRUE
use,TRUE
exchange,TRUE
information,TRUE
content,TRUE
document,TRUE
transaction,TRUE
result,TRUE
record,TRUE
code,TRUE
location,TRUE
environment,TRUE
setting,FALSE
location,TRUE
storage,TRUE
memory,TRUE
environment,TRUE
define,TRUE
know,FALSE
establish,TRUE
design,TRUE
document,TRUE
understand,TRUE
develop,TRUE
implement,TRUE
protect,TRUE
manage,TRUE
curate,FALSE
integrate,TRUE
support,TRUE
organize,FALSE
recognize,TRUE
database,TRUE
method,TRUE
tool,TRUE
technique,FALSE
feature,TRUE
mechanism,TRUE
standard,TRUE
protocol,TRUE
algorithm,TRUE
policy,TRUE
model,TRUE
allow,TRUE
support,TRUE
offer,TRUE
include,TRUE
implement,TRUE
identify,TRUE
address,TRUE
utilize,FALSE
non,FALSE
domain,TRUE
semi,FALSE
quasi,FALSE
Non,FALSE
sub,FALSE
industry,FALSE
multi,FALSE
brand,FALSE
near,FALSE
site,TRUE
often,FALSE
otherwise,FALSE
form,TRUE
mode,TRUE
aspect,TRUE
mean,TRUE
pattern,TRUE
mode,TRUE
form,TRUE
#,FALSE
method,TRUE
nature,FALSE
physical,FALSE
virtual,FALSE
digital,FALSE
electronic,FALSE
network,TRUE
optical,FALSE
wireless,FALSE
logical,FALSE
mechanical,FALSE
device,TRUE
remote,FALSE
system,TRUE
management,TRUE
structure,TRUE
mining,FALSE
encryption,FALSE
compression,FALSE
transfer,TRUE
provide,TRUE
give,TRUE
offer,TRUE
give,TRUE
provide,TRUE
offer,TRUE
allow,TRUE
give,TRUE
make,TRUE
make,TRUE
operator,TRUE
we,FALSE
provider,TRUE
one,FALSE
way,TRUE
chance,FALSE
benefit,TRUE
capable,FALSE
sense,FALSE
possibility,TRUE
strategy,FALSE
way,TRUE
measure,TRUE
hope,TRUE
capability,TRUE
degree,FALSE
reduce,TRUE
avoid,TRUE
address,TRUE
eliminate,FALSE
manage,TRUE
remove,TRUE
prevent,TRUE
limit,TRUE
improve,FALSE
maintain,TRUE
identify,TRUE
establish,TRUE
create,TRUE
ensure,TRUE
control,TRUE
restriction,TRUE
dependence,FALSE
reliance,FALSE
limitation,TRUE
rely,TRUE
constraint,TRUE
limit,TRUE
attack,FALSE
limitation,FALSE
restriction,FALSE
conflict,FALSE
problem,TRUE
default,FALSE
rely,FALSE
issue,TRUE
object,TRUE
business,TRUE
reference,TRUE
computer,TRUE
machine,TRUE
,FALSE
requirement,TRUE
procedure,TRUE
task,TRUE
responsibility,FALSE
activity,TRUE
role,FALSE
need,TRUE
demand,FALSE
condition,TRUE
operation,TRUE
priority,FALSE
opportunity,TRUE
expect,TRUE
likely,FALSE
able,FALSE
allow,TRUE
require,TRUE
subject,FALSE
see,TRUE
show,TRUE
say,TRUE
predict,FALSE
find,TRUE
anticipate,FALSE
think,FALSE
occur,TRUE
change,TRUE
grow,TRUE
happen,TRUE
arise,FALSE
appear,TRUE
evolve,FALSE
develop,TRUE
expand,FALSE
meet,TRUE
apply,TRUE
vary,TRUE
extent,TRUE
rate,FALSE
level,TRUE
standard,TRUE
frequency,FALSE
amount,TRUE
degree,FALSE
effect,TRUE
scale,TRUE
magnitude,FALSE
speed,FALSE
accuracy,FALSE
capacity,FALSE
length,FALSE
area,TRUE
personnel,FALSE
work,TRUE
unit,TRUE
project,TRUE
time,TRUE
large,FALSE
small,FALSE
large,FALSE
specific,FALSE
multiple,FALSE
particular,FALSE
processing,TRUE
different,FALSE
service,TRUE
web,TRUE
web,TRUE
separate,FALSE
dedicate,FALSE
facebook,FALSE
main,FALSE
personal,FALSE
chat,FALSE
Wikipedia,FALSE
home,FALSE
browser,TRUE
interface,TRUE
portal,FALSE
page,TRUE
#,FALSE
#,FALSE
page,TRUE
platform,TRUE
forum,FALSE
link,TRUE
permit,TRUE
help,TRUE
encourage,FALSE
assist,FALSE
invite,FALSE
allow,TRUE
direct,TRUE
enable,TRUE
ask,TRUE
guide,FALSE
public,FALSE
reader,FALSE
community,FALSE
customer,TRUE
visitor,FALSE
viewer,FALSE
consumer,FALSE
library,TRUE
recipient,FALSE
owner,FALSE
see,TRUE
discover,FALSE
download,FALSE
read,TRUE
review,TRUE
obtain,TRUE
receive,TRUE
topic,FALSE
news,FALSE
article,FALSE
event,TRUE
detail,TRUE
item,TRUE
fact,TRUE
matter,FALSE
material,TRUE
accord,TRUE
relate,TRUE
relate,TRUE
pertain,FALSE
unique,FALSE
relevant,FALSE
include,TRUE
relative,FALSE
link,TRUE
correspond,TRUE
similar,FALSE
refer,TRUE
connect,TRUE
information,FALSE
respective,FALSE
knowledge,TRUE
available,FALSE
current,FALSE
exist,TRUE
appropriate,FALSE
resource,TRUE
resource,FALSE
