million,FALSE
#,FALSE
#,FALSE
#,FALSE
gram,FALSE
m,FALSE
billion,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
solar,FALSE
#,FALSE
kinetic,FALSE
#,FALSE
#,FALSE
#,FALSE
concentration,FALSE
density,FALSE
mass,TRUE
concentration,FALSE
energy,TRUE
energy,TRUE
abundance,FALSE
#,FALSE
masse,FALSE
charge,FALSE
flux,FALSE
content,TRUE
beam,FALSE
mobility,FALSE
time,TRUE
distance,FALSE
phase,TRUE
temperature,FALSE
heat,FALSE
depth,FALSE
surface,FALSE
wavelength,FALSE
frequency,FALSE
volume,FALSE
area,FALSE
emission,TRUE
absorption,FALSE
ratio,FALSE
radiation,FALSE
separation,FALSE
#,FALSE
#,FALSE
spectral,FALSE
power,FALSE
parameter,FALSE
resolution,FALSE
upper,FALSE
pH,FALSE
absolute,FALSE
sensitivity,FALSE
constant,FALSE
range,TRUE
band,FALSE
limit,FALSE
spectrum,FALSE
region,FALSE
level,TRUE
scale,TRUE
class,TRUE
domain,FALSE
factor,FALSE
state,TRUE
threshold,FALSE
regime,FALSE
include,TRUE
contain,TRUE
follow,TRUE
read,TRUE
#,FALSE
cover,TRUE
comprise,FALSE
include,TRUE
publish,TRUE
contain,TRUE
say,FALSE
#,FALSE
state,TRUE
project,TRUE
mission,TRUE
study,TRUE
program,TRUE
process,TRUE
step,TRUE
task,TRUE
collaboration,FALSE
work,TRUE
capability,FALSE
initiative,FALSE
system,TRUE
approach,FALSE
deployment,FALSE
involve,TRUE
include,TRUE
require,TRUE
allow,FALSE
enable,FALSE
provide,TRUE
facilitate,FALSE
involve,TRUE
involve,TRUE
support,TRUE
feature,FALSE
use,TRUE
comprise,TRUE
work,TRUE
coordination,FALSE
interaction,TRUE
collaborate,FALSE
cooperation,FALSE
interact,FALSE
consulting,FALSE
meet,TRUE
interaction,FALSE
training,FALSE
coordinate,FALSE
consultation,FALSE
engage,FALSE
research,TRUE
test,TRUE
audit,FALSE
monitor,FALSE
#,FALSE
analysis,TRUE
#,FALSE
field,TRUE
#,FALSE
#,FALSE
processing,TRUE
component,TRUE
system,TRUE
element,TRUE
module,FALSE
sensor,FALSE
network,FALSE
cluster,FALSE
node,FALSE
layer,FALSE
datum,TRUE
device,FALSE
model,TRUE
type,TRUE
chip,FALSE
design,TRUE
understand,FALSE
monitor,FALSE
detect,FALSE
identify,TRUE
plan,TRUE
design,TRUE
measure,FALSE
track,TRUE
manage,FALSE
determine,TRUE
create,TRUE
predict,FALSE
control,TRUE
analyze,TRUE
evaluate,FALSE
coordinate,FALSE
implement,TRUE
maintain,TRUE
assess,TRUE
network,FALSE
digital,FALSE
wireless,FALSE
information,TRUE
packet,FALSE
signal,FALSE
global,FALSE
sensor,FALSE
quantum,FALSE
appropriate,FALSE
collection,TRUE
acquisition,FALSE
transmission,FALSE
transfer,TRUE
storage,TRUE
management,TRUE
exchange,FALSE
